2020-12-09 15:02:24.713 INFO  org.hibernate.validator.internal.util.Version     :21   [32m        [0;39m HV000001: Hibernate Validator 6.1.5.Final
2020-12-09 15:04:15.795 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: EoEfkBBE, m9QPac46, 00000202
2020-12-09 15:04:15.795 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: H7amY4VF, m9QPac46, 00000105
2020-12-09 15:04:15.795 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: KTfvclWg, m9QPac46, 00000303
2020-12-09 15:04:15.795 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: l6x8QO28, m9QPac46, 00000103
2020-12-09 15:04:15.795 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: MUcHEcZI, m9QPac46, 00000201
2020-12-09 15:04:15.795 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: OIjBMBcr, m9QPac46, 00000106
2020-12-09 15:04:15.796 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: okyhenzW, m9QPac46, 00000302
2020-12-09 15:04:15.796 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: OkzaeVul, m9QPac46, 2PNPXOps
2020-12-09 15:04:15.796 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: PS4yN7iq, m9QPac46, 00000107
2020-12-09 15:04:15.796 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: R9besrNk, m9QPac46, 00000101
2020-12-09 15:04:15.796 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: SfNsC4Cn, m9QPac46, 00000703
2020-12-09 15:04:15.796 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: sttVVH0W, m9QPac46, 00000304
2020-12-09 15:04:15.797 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: TNeYzxW5, m9QPac46, 00000102
2020-12-09 15:04:15.797 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: vPF7XYqb, m9QPac46, yz6nSAcM
2020-12-09 15:04:15.797 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: vZzc3M9j, m9QPac46, 00000205
2020-12-09 15:04:15.797 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: Y3ghqtvu, m9QPac46, 00000104
2020-12-09 15:04:15.797 TRACE c.lzn.mapper.CourseCategoryMapper.selectByExample :165  [32muwKWiFF9[0;39m <==        Row: YwSBI7BD, m9QPac46, 00000301
2020-12-09 15:04:15.798 DEBUG c.lzn.mapper.CourseCategoryMapper.selectByExample :159  [32muwKWiFF9[0;39m <==      Total: 23
2020-12-09 15:04:15.798 INFO  com.lzn.config.LogAspect                          :109  [32muwKWiFF9[0;39m 返回结果: {"content":[{"categoryId":"00000701","courseId":"m9QPac46","id":"1hCJ122n"},{"categoryId":"00000204","courseId":"m9QPac46","id":"1vIzEXuA"},{"categoryId":"00000702","courseId":"m9QPac46","id":"2lJGQRzd"},{"categoryId":"00000203","courseId":"m9QPac46","id":"6uM68VNf"},{"categoryId":"00000206","courseId":"m9QPac46","id":"8rCuaFaI"},{"categoryId":"00000108","courseId":"m9QPac46","id":"dZdso0Yv"},{"categoryId":"00000202","courseId":"m9QPac46","id":"EoEfkBBE"},{"categoryId":"00000105","courseId":"m9QPac46","id":"H7amY4VF"},{"categoryId":"00000303","courseId":"m9QPac46","id":"KTfvclWg"},{"categoryId":"00000103","courseId":"m9QPac46","id":"l6x8QO28"},{"categoryId":"00000201","courseId":"m9QPac46","id":"MUcHEcZI"},{"categoryId":"00000106","courseId":"m9QPac46","id":"OIjBMBcr"},{"categoryId":"00000302","courseId":"m9QPac46","id":"okyhenzW"},{"categoryId":"2PNPXOps","courseId":"m9QPac46","id":"OkzaeVul"},{"categoryId":"00000107","courseId":"m9QPac46","id":"PS4yN7iq"},{"categoryId":"00000101","courseId":"m9QPac46","id":"R9besrNk"},{"categoryId":"00000703","courseId":"m9QPac46","id":"SfNsC4Cn"},{"categoryId":"00000304","courseId":"m9QPac46","id":"sttVVH0W"},{"categoryId":"00000102","courseId":"m9QPac46","id":"TNeYzxW5"},{"categoryId":"yz6nSAcM","courseId":"m9QPac46","id":"vPF7XYqb"},{"categoryId":"00000205","courseId":"m9QPac46","id":"vZzc3M9j"},{"categoryId":"00000104","courseId":"m9QPac46","id":"Y3ghqtvu"},{"categoryId":"00000301","courseId":"m9QPac46","id":"YwSBI7BD"}],"success":true}
2020-12-09 15:04:15.798 INFO  com.lzn.config.LogAspect                          :110  [32muwKWiFF9[0;39m ------------- 结束 耗时：7 ms -------------
2020-12-09 15:04:20.190 INFO  com.lzn.config.LogAspect                          :76   [32m4VGx6jes[0;39m ------------- 【课程】保存开始 -------------
2020-12-09 15:04:20.191 INFO  com.lzn.config.LogAspect                          :77   [32m4VGx6jes[0;39m 请求地址: http://localhost:9002/business/admin/course/save POST
2020-12-09 15:04:20.191 INFO  com.lzn.config.LogAspect                          :78   [32m4VGx6jes[0;39m 类名方法: com.lzn.business.controller.admin.CourseController.save
2020-12-09 15:04:20.191 INFO  com.lzn.config.LogAspect                          :79   [32m4VGx6jes[0;39m 远程地址: 127.0.0.1
2020-12-09 15:04:20.191 INFO  com.lzn.config.LogAspect                          :97   [32m4VGx6jes[0;39m 请求参数: [{"categorys":[{"id":"00000701","name":"mysql","parent":"00000700","sort":701},{"id":"00000204","name":"ssm","parent":"00000200","sort":204},{"id":"00000702","name":"redis","parent":"00000700","sort":702},{"id":"00000203","name":"spring cloud","parent":"00000200","sort":203},{"id":"00000206","name":"爬虫","parent":"00000200","sort":206},{"id":"00000108","name":"小程序","parent":"00000100","sort":108},{"id":"00000202","name":"springboot","parent":"00000200","sort":202},{"id":"00000105","name":"angular","parent":"00000100","sort":105},{"id":"00000303","name":"react native","parent":"00000300","sort":303},{"id":"00000103","name":"vue.js","parent":"00000100","sort":103},{"id":"00000201","name":"java12","parent":"00000200","sort":201},{"id":"00000106","name":"node.js","parent":"00000100","sort":106},{"id":"00000302","name":"ios","parent":"00000300","sort":302},{"id":"2PNPXOps","name":"123","parent":"piWqrMIR","sort":123},{"id":"00000107","name":"jquery","parent":"00000100","sort":107},{"id":"00000101","name":"html/css1","parent":"00000100","sort":101},{"id":"00000703","name":"mongodb","parent":"00000700","sort":703},{"id":"00000304","name":"ionic","parent":"00000300","sort":304},{"id":"00000102","name":"javascript","parent":"00000100","sort":102},{"id":"yz6nSAcM","name":".net","parent":"00000200","sort":207},{"id":"00000205","name":"python","parent":"00000200","sort":205},{"id":"00000104","name":"react.js","parent":"00000100","sort":104},{"id":"00000301","name":"android","parent":"00000300","sort":301}],"charge":"C","createdAt":1606809858000,"id":"m9QPac46","image":"http://127.0.0.1:9000/file/f/course\\19xGddgWsYUEImuQSOM6i6.jpg","level":"3","name":"测试课程","price":100,"sort":0,"status":"D","teacherId":"2daFvSFf","updatedAt":1607497453000}]
2020-12-09 15:04:20.192 DEBUG com.lzn.mapper.CourseMapper.updateByPrimaryKey    :159  [32m4VGx6jes[0;39m ==>  Preparing: update course set `name` = ?, summary = ?, `time` = ?, price = ?, image = ?, `level` = ?, charge = ?, `status` = ?, enroll = ?, sort = ?, created_at = ?, updated_at = ?, teacher_id = ? where id = ? 
2020-12-09 15:04:20.193 DEBUG com.lzn.mapper.CourseMapper.updateByPrimaryKey    :159  [32m4VGx6jes[0;39m ==> Parameters: 测试课程(String), null, null, 100(BigDecimal), http://127.0.0.1:9000/file/f/course\19xGddgWsYUEImuQSOM6i6.jpg(String), 3(String), C(String), D(String), null, 0(Integer), 2020-12-01 16:04:18.0(Timestamp), 2020-12-09 15:04:20.192(Timestamp), 2daFvSFf(String), m9QPac46(String)
2020-12-09 15:04:20.194 DEBUG com.lzn.mapper.CourseMapper.updateByPrimaryKey    :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.195 DEBUG c.lzn.mapper.CourseCategoryMapper.deleteByExample :159  [32m4VGx6jes[0;39m ==>  Preparing: delete from course_category WHERE ( course_id = ? ) 
2020-12-09 15:04:20.195 DEBUG c.lzn.mapper.CourseCategoryMapper.deleteByExample :159  [32m4VGx6jes[0;39m ==> Parameters: m9QPac46(String)
2020-12-09 15:04:20.196 DEBUG c.lzn.mapper.CourseCategoryMapper.deleteByExample :159  [32m4VGx6jes[0;39m <==    Updates: 23
2020-12-09 15:04:20.197 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.197 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: BkMj7yDU(String), m9QPac46(String), 00000701(String)
2020-12-09 15:04:20.198 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.198 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.198 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: ZpPh8e3D(String), m9QPac46(String), 00000204(String)
2020-12-09 15:04:20.199 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.199 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.200 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: xctM0SqE(String), m9QPac46(String), 00000702(String)
2020-12-09 15:04:20.200 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.201 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.201 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: cCW6sNXh(String), m9QPac46(String), 00000203(String)
2020-12-09 15:04:20.202 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.202 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.202 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: 5VV4T9OJ(String), m9QPac46(String), 00000206(String)
2020-12-09 15:04:20.203 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.203 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.204 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: JD4iJRII(String), m9QPac46(String), 00000108(String)
2020-12-09 15:04:20.204 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.204 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.205 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: gKER21lZ(String), m9QPac46(String), 00000202(String)
2020-12-09 15:04:20.205 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.206 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.206 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: YCY8MVHy(String), m9QPac46(String), 00000105(String)
2020-12-09 15:04:20.207 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.207 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.207 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: f0yLVihw(String), m9QPac46(String), 00000303(String)
2020-12-09 15:04:20.208 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.209 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.209 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: 4LOq3G99(String), m9QPac46(String), 00000103(String)
2020-12-09 15:04:20.210 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.210 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.211 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: A3UuTXBd(String), m9QPac46(String), 00000201(String)
2020-12-09 15:04:20.211 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.212 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.212 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: 8cIEGI5o(String), m9QPac46(String), 00000106(String)
2020-12-09 15:04:20.213 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.213 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.213 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: bkpK10pd(String), m9QPac46(String), 00000302(String)
2020-12-09 15:04:20.214 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.214 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.215 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: sZf0kW0A(String), m9QPac46(String), 2PNPXOps(String)
2020-12-09 15:04:20.215 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.216 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.216 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: edCtPMoX(String), m9QPac46(String), 00000107(String)
2020-12-09 15:04:20.216 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.216 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.216 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: OoxcJsS8(String), m9QPac46(String), 00000101(String)
2020-12-09 15:04:20.217 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.217 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.217 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: fs3g464C(String), m9QPac46(String), 00000703(String)
2020-12-09 15:04:20.218 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.218 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.219 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: dHFN01Ip(String), m9QPac46(String), 00000304(String)
2020-12-09 15:04:20.219 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.220 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.220 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: CHbWxZ2t(String), m9QPac46(String), 00000102(String)
2020-12-09 15:04:20.221 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.221 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.221 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: aSsbaL0V(String), m9QPac46(String), yz6nSAcM(String)
2020-12-09 15:04:20.222 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.222 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.222 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: PdB0dJh7(String), m9QPac46(String), 00000205(String)
2020-12-09 15:04:20.223 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.224 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.225 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: kIfrZKzI(String), m9QPac46(String), 00000104(String)
2020-12-09 15:04:20.226 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.227 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==>  Preparing: insert into course_category (id, course_id, category_id ) values (?, ?, ? ) 
2020-12-09 15:04:20.228 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m ==> Parameters: RNgn2IsF(String), m9QPac46(String), 00000301(String)
2020-12-09 15:04:20.230 DEBUG com.lzn.mapper.CourseCategoryMapper.insert        :159  [32m4VGx6jes[0;39m <==    Updates: 1
2020-12-09 15:04:20.234 INFO  com.lzn.config.LogAspect                          :109  [32m4VGx6jes[0;39m 返回结果: {"content":{"categorys":[{"id":"00000701","name":"mysql","parent":"00000700","sort":701},{"id":"00000204","name":"ssm","parent":"00000200","sort":204},{"id":"00000702","name":"redis","parent":"00000700","sort":702},{"id":"00000203","name":"spring cloud","parent":"00000200","sort":203},{"id":"00000206","name":"爬虫","parent":"00000200","sort":206},{"id":"00000108","name":"小程序","parent":"00000100","sort":108},{"id":"00000202","name":"springboot","parent":"00000200","sort":202},{"id":"00000105","name":"angular","parent":"00000100","sort":105},{"id":"00000303","name":"react native","parent":"00000300","sort":303},{"id":"00000103","name":"vue.js","parent":"00000100","sort":103},{"id":"00000201","name":"java12","parent":"00000200","sort":201},{"id":"00000106","name":"node.js","parent":"00000100","sort":106},{"id":"00000302","name":"ios","parent":"00000300","sort":302},{"id":"2PNPXOps","name":"123","parent":"piWqrMIR","sort":123},{"id":"00000107","name":"jquery","parent":"00000100","sort":107},{"id":"00000101","name":"html/css1","parent":"00000100","sort":101},{"id":"00000703","name":"mongodb","parent":"00000700","sort":703},{"id":"00000304","name":"ionic","parent":"00000300","sort":304},{"id":"00000102","name":"javascript","parent":"00000100","sort":102},{"id":"yz6nSAcM","name":".net","parent":"00000200","sort":207},{"id":"00000205","name":"python","parent":"00000200","sort":205},{"id":"00000104","name":"react.js","parent":"00000100","sort":104},{"id":"00000301","name":"android","parent":"00000300","sort":301}],"charge":"C","createdAt":1606809858000,"id":"m9QPac46","image":"http://127.0.0.1:9000/file/f/course\\19xGddgWsYUEImuQSOM6i6.jpg","level":"3","name":"测试课程","price":100,"sort":0,"status":"D","teacherId":"2daFvSFf","updatedAt":1607497453000},"success":true}
2020-12-09 15:04:20.234 INFO  com.lzn.config.LogAspect                          :110  [32m4VGx6jes[0;39m ------------- 结束 耗时：44 ms -------------
2020-12-09 15:04:20.278 INFO  com.lzn.config.LogAspect                          :76   [32m0dqCYdDa[0;39m ------------- 【课程】查询开始 -------------
2020-12-09 15:04:20.278 INFO  com.lzn.config.LogAspect                          :77   [32m0dqCYdDa[0;39m 请求地址: http://localhost:9002/business/admin/course/list POST
2020-12-09 15:04:20.278 INFO  com.lzn.config.LogAspect                          :78   [32m0dqCYdDa[0;39m 类名方法: com.lzn.business.controller.admin.CourseController.list
2020-12-09 15:04:20.278 INFO  com.lzn.config.LogAspect                          :79   [32m0dqCYdDa[0;39m 远程地址: 127.0.0.1
2020-12-09 15:04:20.278 INFO  com.lzn.config.LogAspect                          :97   [32m0dqCYdDa[0;39m 请求参数: [{"page":1,"size":5,"total":0}]
2020-12-09 15:04:20.279 DEBUG com.lzn.mapper.CourseMapper.selectByExample_COUNT :159  [32m0dqCYdDa[0;39m ==>  Preparing: SELECT count(0) FROM course 
2020-12-09 15:04:20.279 DEBUG com.lzn.mapper.CourseMapper.selectByExample_COUNT :159  [32m0dqCYdDa[0;39m ==> Parameters: 
2020-12-09 15:04:20.280 TRACE com.lzn.mapper.CourseMapper.selectByExample_COUNT :165  [32m0dqCYdDa[0;39m <==    Columns: count(0)
2020-12-09 15:04:20.280 TRACE com.lzn.mapper.CourseMapper.selectByExample_COUNT :165  [32m0dqCYdDa[0;39m <==        Row: 4
2020-12-09 15:04:20.281 DEBUG com.lzn.mapper.CourseMapper.selectByExample_COUNT :159  [32m0dqCYdDa[0;39m <==      Total: 1
2020-12-09 15:04:20.281 DEBUG com.lzn.mapper.CourseMapper.selectByExample       :159  [32m0dqCYdDa[0;39m ==>  Preparing: select id, `name`, summary, `time`, price, image, `level`, charge, `status`, enroll, sort, created_at, updated_at, teacher_id from course order by sort asc LIMIT ? 
2020-12-09 15:04:20.281 DEBUG com.lzn.mapper.CourseMapper.selectByExample       :159  [32m0dqCYdDa[0;39m ==> Parameters: 5(Integer)
2020-12-09 15:04:20.282 TRACE com.lzn.mapper.CourseMapper.selectByExample       :165  [32m0dqCYdDa[0;39m <==    Columns: id, name, summary, time, price, image, level, charge, status, enroll, sort, created_at, updated_at, teacher_id
2020-12-09 15:04:20.282 TRACE com.lzn.mapper.CourseMapper.selectByExample       :165  [32m0dqCYdDa[0;39m <==        Row: m9QPac46, 测试课程, null, null, 100.00, http://127.0.0.1:9000/file/f/course\19xGddgWsYUEImuQSOM6i6.jpg, 3, C, D, null, 0, 2020-12-01 16:04:18.0, 2020-12-09 15:04:20.192, 2daFvSFf
2020-12-09 15:04:20.283 TRACE com.lzn.mapper.CourseMapper.selectByExample       :165  [32m0dqCYdDa[0;39m <==        Row: 1rHGgWFv, 测试课堂2111, 1431241241, 1055, 2143.00, http://127.0.0.1:9000/file/f/course\50D9sDaCYgoKOOcikCSkGo.jpg, 3, C, P, null, 1, 2020-11-30 21:26:51.0, 2020-12-08 14:25:26.174, 2daFvSFf
2020-12-09 15:04:20.283 TRACE com.lzn.mapper.CourseMapper.selectByExample       :165  [32m0dqCYdDa[0;39m <==        Row: 00000001, 测试课程01, 这是一门测试课程, 0, 19.90, http://127.0.0.1:9000/file/f/course\20ssDk0gqQGmo0q6YWI4i.jpg, 2, C, P, 100, 2, 2020-11-22 05:28:27.0, 2020-12-08 14:10:39.292, 3fU0qhfk
2020-12-09 15:04:20.284 TRACE com.lzn.mapper.CourseMapper.selectByExample       :165  [32m0dqCYdDa[0;39m <==        Row: 4GGMLjN8, test, null, null, null, null, 1, C, P, null, 4, 2020-12-06 16:59:24.495, 2020-12-06 16:59:24.495, null
2020-12-09 15:04:20.284 DEBUG com.lzn.mapper.CourseMapper.selectByExample       :159  [32m0dqCYdDa[0;39m <==      Total: 4
